timestamp,message
1591919597142,"START RequestId: 2b5bf18a-6136-4346-838a-e04f20d04d20 Version: $LATEST
"
1591919597148,"{""name"":""auth"",""level"":""info"",""message"":""Authorizing a user""}
"
1591919597148,"2020-06-11T23:53:17.145Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	verifyToken
"
1591919597148,"2020-06-11T23:53:17.145Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	authHeader:  Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMTIxNjM3Njk3NzA2OTYwMjY4NzEiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MTkxOTU5NCwiZXhwIjoxNTkxOTU1NTk0LCJhdF9oYXNoIjoiZjRiRjFfaWR6ZTV3WFpjN2JnMGh6USIsIm5vbmNlIjoicEx2MkdQME8yYXB2U2NULlVrMll3Q2xRcTVRR3k4SDEifQ.lJIXabHRhg52DF32bgmY4B_M14j0s7nJSMG8F68RgO7zvvcvgISJumsljLG0zvqxtUhaL05etZTrAuicdY32JV95inTRgzWzPr3uVO_ZDr6KRMiauvB0atDSGKPEWwqZQ1WaoLZaRh-G9CqIZm3E7AQh3aLZWPY-fv537vqhhTAcmJR7MC4JEyZKPKWMgbOg8Vyh4l1R7Fy2QIakoZaSbHjryIUXg1Zri51QvRR6uBmZrbzEOznDfShPArUOtBDKRt-Kk5osSlcDI3064Hf7g7oI_KCKB2LIvV1rxkpcpaW8o6oeh68L2Jpz8-FWfy2DyCpGdC7T-bPRtF530ZUw5Q
"
1591919597148,"2020-06-11T23:53:17.145Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	getToken
"
1591919597148,"2020-06-11T23:53:17.148Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	User:  { alg: 'RS256', typ: 'JWT', kid: 'I1h_DMP0_P8B0WoUlBpcH' }
"
1591919597148,"2020-06-11T23:53:17.148Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	Calling AUTH0...
"
1591919597148,"2020-06-11T23:53:17.148Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	getCert
"
1591919597499,"2020-06-11T23:53:17.499Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	AUTH0 jwks response:  {""keys"":[{""alg"":""RS256"",""kty"":""RSA"",""use"":""sig"",""n"":""2qyuHq9tQSBW9dla1t-XwupZiEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p-nvohKxu6eBAeAb8jlCDE28hcmfK-WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ-jJ7z00sQ8OIoSLUES8EQeGdDiA9nrrPj9EhV79ZSi29AC5G_Lv53Hc1Hg8NFYts04SPc9QC_F5WXbz1lFUPb1CWDKfcsnuetGpYl-opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA-__gk5xuBuddMFkG_ah7J6G_R2l9uguLRWljLtoUJgc_WVDAgGVVA5On7aV1C9p1_7Trw"",""e"":""AQAB"",""kid"":""I1h_DMP0_P8B0WoUlBpcH"",""x5t"":""-Bsv6ndf4jMIzSpo1cRI8hmifIA"",""x5c"":[""MIIDBzCCAe+gAwIBAgIJIHEZGFe6xblOMA0GCSqGSIb3DQEBCwUAMCExHzAdBgNVBAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQwMjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2qyuHq9tQSBW9dla1t+XwupZiEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p+nvohKxu6eBAeAb8jlCDE28hcmfK+WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ+jJ7z00sQ8OIoSLUES8EQeGdDiA9nrrPj9EhV79ZSi29AC5G/Lv53Hc1Hg8NFYts04SPc9QC/F5WXbz1lFUPb1CWDKfcsnuetGpYl+opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA+//gk5xuBuddMFkG/ah7J6G/R2l9uguLRWljLtoUJgc/WVDAgGVVA5On7aV1C9p1/7TrwIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRioUGaqRXDUeV6XuPlgHRgAYivgzAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBAJ5jVHXpJnFXMauTBAYgJY972nDDpABHK/3WLVtf1I+358ytxt71miBoNoEZLc6Vtwm4p8nQalcrcY9a1T2DQGY5xs1ssbEqdKUPgYivyfer0YWoP21gRq2SHw48GakprY5UYquep9CN/oSNQz9gXL2uO1hFyuVmxhXoMwPF4Y6P8mVrfyLvTqYNfL/fpu7/9oPETtqHtpmjKCmaqfkCw4lPU2mzzJ4DCkOzRspRohfp49SAZeRIbCylbvK0JHyfxBORHGeQ7SDoitPS/nmHH1b5JaMuMUfWpifoPurZaj3gDVWraAV7G+6EXSrap4D2gLu3lz6ZYBv6PPQH79FUCJM=""]},{""alg"":""RS256"",""kty"":""RSA"",""use"":""sig"",""n"":""wwhDczQ6DGr7GHMaphXgFHTi40OkKw7Id6wf_d8zywJnaoc_Ik89NKRO5ZZsKi247FsY28YyST-bldXxQEQzcxagKezfOhVdveevXsOjDbNrCbCXFvANDtqxk9J-N6tLRMIiamrjBpJnsO5Y0-AI2J_zNxqQ9NIhU9l3Rpk9Dv46QOUEWn3KVNt4jTBihLYKfyUU5JtdevZZfcPL6yJqaCYzOQLZ1uODvwuqu0dtqkA9GWEJG9hvsIBXjLkO8hFPBH3JronMn1oRirL4PcGfIaj6-6IUzNgj9diKeK-RTFpD8TTXt3P-tvKpyWfobBZ2fmDeRuE1iG2ICyT2_Kpy_w"",""e"":""AQAB"",""kid"":""XLP7BPozln6jy8s7WU81c"",""x5t"":""7cywQsiBHanHjJ2KprPUpM2InLI"",""x5c"":[""MIIDBzCCAe+gAwIBAgIJOwmr1UpA+/F4MA0GCSqGSIb3DQEBCwUAMCExHzAdBgNVBAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQwMjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwwhDczQ6DGr7GHMaphXgFHTi40OkKw7Id6wf/d8zywJnaoc/Ik89NKRO5ZZsKi247FsY28YyST+bldXxQEQzcxagKezfOhVdveevXsOjDbNrCbCXFvANDtqxk9J+N6tLRMIiamrjBpJnsO5Y0+AI2J/zNxqQ9NIhU9l3Rpk9Dv46QOUEWn3KVNt4jTBihLYKfyUU5JtdevZZfcPL6yJqaCYzOQLZ1uODvwuqu0dtqkA9GWEJG9hvsIBXjLkO8hFPBH3JronMn1oRirL4PcGfIaj6+6IUzNgj9diKeK+RTFpD8TTXt3P+tvKpyWfobBZ2fmDeRuE1iG2ICyT2/Kpy/wIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRhsSdjruOQWFmrV0JBcHf/SDov/TAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBACXoyCMkQFqEvrIEnYmYNeQjB4IXt2NG+OhSMd0Gp3mv2ibzedXHUh/Jdt/FOUIKb7dXtsWKExpdVA52pE/L5jkkMFSegCj6gzJ1C5BCVeE3wY3ihs9m2gNT9V4+cnWqeD6mbfNB6GDBLam4KPw9eg700KUYlgxY/KYiac5jslx9C5CwbuqGQwfYrYgf/7JdNeN5pETyk+N2+vBAao+lM6Q3L52IuhyKpeE7w68mU1VnFp0A5giNdcdWttdSHWCnTTMKuAIu9ZRGa7hGEbXmgcErIHjQ5q4XHw1mAMJfmXdoiXfZRitkWZXQHz14SvoDV36xscoN/A6PUF/AsXLnlz0=""]}]}
"
1591919597499,"2020-06-11T23:53:17.499Z	2b5bf18a-6136-4346-838a-e04f20d04d20	INFO	extractCertFromKeys
"
